stem	label	n	type
int_duplicates_huge	Int: Duplicates (n=1,000,000)	1000000	int
int_duplicates_large	Int: Duplicates (n=100,000)	100000	int
int_duplicates_medium	Int: Duplicates (n=10,000)	10000	int
int_duplicates_small	Int: Duplicates (n=1,000)	1000	int
int_duplicates_tiny	Int: Duplicates (n=20)	20	int
int_nearly_huge	Int: Nearly Sorted (n=1,000,000)	1000000	int
int_nearly_large	Int: Nearly Sorted (n=100,000)	100000	int
int_nearly_medium	Int: Nearly Sorted (n=10,000)	10000	int
int_nearly_small	Int: Nearly Sorted (n=1,000)	1000	int
int_nearly_tiny	Int: Nearly Sorted (n=20)	20	int
int_random_huge	Int: Random (n=1,000,000)	1000000	int
int_random_huge_t1	Int: Random Trial 1 (n=1,000,000)	1000000	int
int_random_huge_t2	Int: Random Trial 2 (n=1,000,000)	1000000	int
int_random_huge_t3	Int: Random Trial 3 (n=1,000,000)	1000000	int
int_random_huge_t4	Int: Random Trial 4 (n=1,000,000)	1000000	int
int_random_huge_t5	Int: Random Trial 5 (n=1,000,000)	1000000	int
int_random_large	Int: Random (n=100,000)	100000	int
int_random_large_t1	Int: Random Trial 1 (n=100,000)	100000	int
int_random_large_t2	Int: Random Trial 2 (n=100,000)	100000	int
int_random_large_t3	Int: Random Trial 3 (n=100,000)	100000	int
int_random_large_t4	Int: Random Trial 4 (n=100,000)	100000	int
int_random_large_t5	Int: Random Trial 5 (n=100,000)	100000	int
int_random_medium	Int: Random (n=10,000)	10000	int
int_random_medium_t1	Int: Random Trial 1 (n=10,000)	10000	int
int_random_medium_t2	Int: Random Trial 2 (n=10,000)	10000	int
int_random_medium_t3	Int: Random Trial 3 (n=10,000)	10000	int
int_random_medium_t4	Int: Random Trial 4 (n=10,000)	10000	int
int_random_medium_t5	Int: Random Trial 5 (n=10,000)	10000	int
int_random_small	Int: Random (n=1,000)	1000	int
int_random_small_t1	Int: Random Trial 1 (n=1,000)	1000	int
int_random_small_t2	Int: Random Trial 2 (n=1,000)	1000	int
int_random_small_t3	Int: Random Trial 3 (n=1,000)	1000	int
int_random_small_t4	Int: Random Trial 4 (n=1,000)	1000	int
int_random_small_t5	Int: Random Trial 5 (n=1,000)	1000	int
int_random_tiny	Int: Random (n=20)	20	int
int_random_tiny_t1	Int: Random Trial 1 (n=20)	20	int
int_random_tiny_t2	Int: Random Trial 2 (n=20)	20	int
int_random_tiny_t3	Int: Random Trial 3 (n=20)	20	int
int_random_tiny_t4	Int: Random Trial 4 (n=20)	20	int
int_random_tiny_t5	Int: Random Trial 5 (n=20)	20	int
int_reverse_huge	Int: Reverse (n=1,000,000)	1000000	int
int_reverse_large	Int: Reverse (n=100,000)	100000	int
int_reverse_medium	Int: Reverse (n=10,000)	10000	int
int_reverse_small	Int: Reverse (n=1,000)	1000	int
int_reverse_tiny	Int: Reverse (n=20)	20	int
int_sorted_huge	Int: Sorted (n=1,000,000)	1000000	int
int_sorted_large	Int: Sorted (n=100,000)	100000	int
int_sorted_medium	Int: Sorted (n=10,000)	10000	int
int_sorted_small	Int: Sorted (n=1,000)	1000	int
int_sorted_tiny	Int: Sorted (n=20)	20	int
str_mixed_case_huge	Str: Mixed Case (n=1,000,000)	1000000	str
str_mixed_case_large	Str: Mixed Case (n=100,000)	100000	str
str_mixed_case_medium	Str: Mixed Case (n=10,000)	10000	str
str_mixed_case_small	Str: Mixed Case (n=1,000)	1000	str
str_mixed_case_tiny	Str: Mixed Case (n=20)	20	str
str_nearly_huge	Str: Nearly Sorted (n=1,000,000)	1000000	str
str_nearly_large	Str: Nearly Sorted (n=100,000)	100000	str
str_nearly_medium	Str: Nearly Sorted (n=10,000)	10000	str
str_nearly_small	Str: Nearly Sorted (n=1,000)	1000	str
str_nearly_tiny	Str: Nearly Sorted (n=20)	20	str
str_random_huge	Str: Random (n=1,000,000)	1000000	str
str_random_huge_t1	Str: Random Trial 1 (n=1,000,000)	1000000	str
str_random_huge_t2	Str: Random Trial 2 (n=1,000,000)	1000000	str
str_random_huge_t3	Str: Random Trial 3 (n=1,000,000)	1000000	str
str_random_huge_t4	Str: Random Trial 4 (n=1,000,000)	1000000	str
str_random_huge_t5	Str: Random Trial 5 (n=1,000,000)	1000000	str
str_random_large	Str: Random (n=100,000)	100000	str
str_random_large_t1	Str: Random Trial 1 (n=100,000)	100000	str
str_random_large_t2	Str: Random Trial 2 (n=100,000)	100000	str
str_random_large_t3	Str: Random Trial 3 (n=100,000)	100000	str
str_random_large_t4	Str: Random Trial 4 (n=100,000)	100000	str
str_random_large_t5	Str: Random Trial 5 (n=100,000)	100000	str
str_random_medium	Str: Random (n=10,000)	10000	str
str_random_medium_t1	Str: Random Trial 1 (n=10,000)	10000	str
str_random_medium_t2	Str: Random Trial 2 (n=10,000)	10000	str
str_random_medium_t3	Str: Random Trial 3 (n=10,000)	10000	str
str_random_medium_t4	Str: Random Trial 4 (n=10,000)	10000	str
str_random_medium_t5	Str: Random Trial 5 (n=10,000)	10000	str
str_random_small	Str: Random (n=1,000)	1000	str
str_random_small_t1	Str: Random Trial 1 (n=1,000)	1000	str
str_random_small_t2	Str: Random Trial 2 (n=1,000)	1000	str
str_random_small_t3	Str: Random Trial 3 (n=1,000)	1000	str
str_random_small_t4	Str: Random Trial 4 (n=1,000)	1000	str
str_random_small_t5	Str: Random Trial 5 (n=1,000)	1000	str
str_random_tiny	Str: Random (n=20)	20	str
str_random_tiny_t1	Str: Random Trial 1 (n=20)	20	str
str_random_tiny_t2	Str: Random Trial 2 (n=20)	20	str
str_random_tiny_t3	Str: Random Trial 3 (n=20)	20	str
str_random_tiny_t4	Str: Random Trial 4 (n=20)	20	str
str_random_tiny_t5	Str: Random Trial 5 (n=20)	20	str
str_reverse_huge	Str: Reverse (n=1,000,000)	1000000	str
str_reverse_large	Str: Reverse (n=100,000)	100000	str
str_reverse_medium	Str: Reverse (n=10,000)	10000	str
str_reverse_small	Str: Reverse (n=1,000)	1000	str
str_reverse_tiny	Str: Reverse (n=20)	20	str
str_sorted_huge	Str: Sorted (n=1,000,000)	1000000	str
str_sorted_large	Str: Sorted (n=100,000)	100000	str
str_sorted_medium	Str: Sorted (n=10,000)	10000	str
str_sorted_small	Str: Sorted (n=1,000)	1000	str
str_sorted_tiny	Str: Sorted (n=20)	20	str
tup_dup_scores_huge	Tuple: Dup Scores (n=1,000,000)	1000000	tuple
tup_dup_scores_large	Tuple: Dup Scores (n=100,000)	100000	tuple
tup_dup_scores_medium	Tuple: Dup Scores (n=10,000)	10000	tuple
tup_dup_scores_small	Tuple: Dup Scores (n=1,000)	1000	tuple
tup_dup_scores_tiny	Tuple: Dup Scores (n=20)	20	tuple
tup_nearly_huge	Tuple: Nearly Sorted (n=1,000,000)	1000000	tuple
tup_nearly_large	Tuple: Nearly Sorted (n=100,000)	100000	tuple
tup_nearly_medium	Tuple: Nearly Sorted (n=10,000)	10000	tuple
tup_nearly_small	Tuple: Nearly Sorted (n=1,000)	1000	tuple
tup_nearly_tiny	Tuple: Nearly Sorted (n=20)	20	tuple
tup_random_huge	Tuple: Random (n=1,000,000)	1000000	tuple
tup_random_huge_t1	Tuple: Random Trial 1 (n=1,000,000)	1000000	tuple
tup_random_huge_t2	Tuple: Random Trial 2 (n=1,000,000)	1000000	tuple
tup_random_huge_t3	Tuple: Random Trial 3 (n=1,000,000)	1000000	tuple
tup_random_huge_t4	Tuple: Random Trial 4 (n=1,000,000)	1000000	tuple
tup_random_huge_t5	Tuple: Random Trial 5 (n=1,000,000)	1000000	tuple
tup_random_large	Tuple: Random (n=100,000)	100000	tuple
tup_random_large_t1	Tuple: Random Trial 1 (n=100,000)	100000	tuple
tup_random_large_t2	Tuple: Random Trial 2 (n=100,000)	100000	tuple
tup_random_large_t3	Tuple: Random Trial 3 (n=100,000)	100000	tuple
tup_random_large_t4	Tuple: Random Trial 4 (n=100,000)	100000	tuple
tup_random_large_t5	Tuple: Random Trial 5 (n=100,000)	100000	tuple
tup_random_medium	Tuple: Random (n=10,000)	10000	tuple
tup_random_medium_t1	Tuple: Random Trial 1 (n=10,000)	10000	tuple
tup_random_medium_t2	Tuple: Random Trial 2 (n=10,000)	10000	tuple
tup_random_medium_t3	Tuple: Random Trial 3 (n=10,000)	10000	tuple
tup_random_medium_t4	Tuple: Random Trial 4 (n=10,000)	10000	tuple
tup_random_medium_t5	Tuple: Random Trial 5 (n=10,000)	10000	tuple
tup_random_small	Tuple: Random (n=1,000)	1000	tuple
tup_random_small_t1	Tuple: Random Trial 1 (n=1,000)	1000	tuple
tup_random_small_t2	Tuple: Random Trial 2 (n=1,000)	1000	tuple
tup_random_small_t3	Tuple: Random Trial 3 (n=1,000)	1000	tuple
tup_random_small_t4	Tuple: Random Trial 4 (n=1,000)	1000	tuple
tup_random_small_t5	Tuple: Random Trial 5 (n=1,000)	1000	tuple
tup_random_tiny	Tuple: Random (n=20)	20	tuple
tup_random_tiny_t1	Tuple: Random Trial 1 (n=20)	20	tuple
tup_random_tiny_t2	Tuple: Random Trial 2 (n=20)	20	tuple
tup_random_tiny_t3	Tuple: Random Trial 3 (n=20)	20	tuple
tup_random_tiny_t4	Tuple: Random Trial 4 (n=20)	20	tuple
tup_random_tiny_t5	Tuple: Random Trial 5 (n=20)	20	tuple
tup_reverse_huge	Tuple: Reverse (n=1,000,000)	1000000	tuple
tup_reverse_large	Tuple: Reverse (n=100,000)	100000	tuple
tup_reverse_medium	Tuple: Reverse (n=10,000)	10000	tuple
tup_reverse_small	Tuple: Reverse (n=1,000)	1000	tuple
tup_reverse_tiny	Tuple: Reverse (n=20)	20	tuple
tup_sorted_huge	Tuple: Sorted (n=1,000,000)	1000000	tuple
tup_sorted_large	Tuple: Sorted (n=100,000)	100000	tuple
tup_sorted_medium	Tuple: Sorted (n=10,000)	10000	tuple
tup_sorted_small	Tuple: Sorted (n=1,000)	1000	tuple
tup_sorted_tiny	Tuple: Sorted (n=20)	20	tuple
